"25243","Standard Crash Booster Reaction","25243"
"25251","Standard Frentix Booster Reaction","25251"
"25252","Pure Standard Frentix Booster","25252"
"25266","Gas Cloud Harvester I","25266"
"25267","Gas Cloud Harvester I Blueprint","25267"
"25268","Amber Cytoserocin","25268"
"25270","Biochemical Silo","25270"
"25271","Catalyst Silo","25271"
"25273","Golden Cytoserocin","25273"
"25274","Viridian Cytoserocin","25274"
"25275","Celadon Cytoserocin","25275"
"25276","Malachite Cytoserocin","25276"
"25277","Lime Cytoserocin","25277"
"25278","Vermillion Cytoserocin","25278"
"25279","Azure Cytoserocin","25279"
"25280","Hazardous Chemical Silo","25280"
"25282","Strong Blue Pill Booster Reaction","25282"
"25283","Pure Strong Blue Pill Booster","25283"
"25284","Standard Drop Booster Reaction","25284"
"25285","Standard Exile Booster Reaction","25285"
"25286","Standard Mindflood Booster Reaction","25286"
"25287","Standard X-Instinct Booster Reaction","25287"
"25288","Standard Sooth Sayer Booster Reaction","25288"
"25289","Improved Crash Booster Reaction","25289"
"25290","Improved Drop Booster Reaction","25290"
"25291","Improved Exile Booster Reaction","25291"
"25292","Improved Mindflood Booster Reaction","25292"
"25293","Improved Frentix Booster Reaction","25293"
"25294","Improved X-Instinct Booster Reaction","25294"
"25295","Improved Sooth Sayer Booster Reaction","25295"
"25296","Strong Crash Booster Reaction","25296"
"25297","Strong Drop Booster Reaction","25297"
"25298","Strong Exile Booster Reaction","25298"
"25299","Strong Mindflood Booster Reaction","25299"
"25300","Strong Frentix Booster Reaction","25300"
"25301","Strong X-Instinct Booster Reaction","25301"
"25302","Strong Sooth Sayer Booster Reaction","25302"
"25305","Drug Lab","25305"
"25330","Pure Standard Drop Booster","25330"
"25331","Pure Standard Exile Booster","25331"
"25332","Pure Standard Mindflood Booster","25332"
"25333","Pure Standard X-Instinct Booster","25333"
"25334","Pure Standard Sooth Sayer Booster","25334"
"25335","Pure Improved Crash Booster","25335"
"25336","Pure Improved Drop Booster","25336"
"25337","Pure Improved Exile Booster","25337"
"25338","Pure Improved Mindflood Booster","25338"
"25339","Pure Improved Frentix Booster","25339"
"25340","Pure Improved X-Instinct Booster","25340"
"25341","Pure Improved Sooth Sayer Booster","25341"
"25342","Pure Strong Crash Booster","25342"
"25343","Pure Strong Drop Booster","25343"
"25344","Pure Strong Exile Booster","25344"
"25345","Pure Strong Mindflood Booster","25345"
"25346","Pure Strong Frentix Booster","25346"
"25347","Pure Strong X-Instinct Booster","25347"
"25348","Pure Strong Sooth Sayer Booster","25348"
"25349","Strong Exile Booster","25349"
"25530","Neurotoxin Recovery","25530"
"25538","Neurotoxin Control","25538"
"25540","'Crop' Gas Cloud Harvester","25540"
"25542","'Plow' Gas Cloud Harvester","25542"
"25544","Gas Cloud Harvesting","25544"
"25545","Eifyr and Co. 'Alchemist' Neurotoxin Control NC-903","25545"
"25546","Eifyr and Co. 'Alchemist' Neurotoxin Control NC-905","25546"
"25547","Eifyr and Co. 'Alchemist' Neurotoxin Recovery NR-1003","25547"
"25548","Eifyr and Co. 'Alchemist' Neurotoxin Recovery NR-1005","25548"
"25561","Signal Distortion Amplifier I","25561"
"25562","Signal Distortion Amplifier I Blueprint","25562"
"25563","Signal Distortion Amplifier II","25563"
"25565","'Hypnos' Signal Distortion Amplifier I","25565"
"25567","Compulsive Signal Distortion Amplifier I","25567"
"25569","Induced Signal Distortion Amplifier I","25569"
"25571","Initiated Signal Distortion Amplifier I","25571"
"25588","Scorched Telemetry Processor","25588"
"25589","Malfunctioning Shield Emitter","25589"
"25590","Contaminated Nanite Compound","25590"
"25591","Contaminated Lorentz Fluid","25591"
"25592","Defective Current Pump","25592"
"25593","Smashed Trigger Unit","25593"
"25594","Tangled Power Conduit","25594"
"25595","Alloyed Tritanium Bar","25595"
"25596","Broken Drone Transceiver","25596"
"25597","Damaged Artificial Neural Network","25597"
"25598","Tripped Power Circuit","25598"
"25599","Charred Micro Circuit","25599"
"25600","Burned Logic Circuit","25600"
"25601","Fried Interface Circuit","25601"
"25602","Thruster Console","25602"
"25603","Melted Capacitor Console","25603"
"25604","Conductive Polymer","25604"
"25605","Armor Plates","25605"
"25606","Ward Console","25606"
"25607","Telemetry Processor","25607"
"25608","Intact Shield Emitter","25608"
"25609","Nanite Compound","25609"
"25610","Lorentz Fluid","25610"
"25611","Current Pump","25611"
"25612","Trigger Unit","25612"
"25613","Power Conduit","25613"
"25614","Single-crystal Superalloy I-beam","25614"
"25615","Drone Transceiver","25615"
"25616","Artificial Neural Network","25616"
"25617","Power Circuit","25617"
"25618","Micro Circuit","25618"
"25619","Logic Circuit","25619"
"25620","Interface Circuit","25620"
"25621","Impetus Console","25621"
"25622","Capacitor Console","25622"
"25623","Conductive Thermoplastic","25623"
"25624","Intact Armor Plates","25624"
"25625","Enhanced Ward Console","25625"
"25707","Prototype 'Arbalest' Heavy Assault Missile Launcher I","25707"
"25709","Upgraded 'Malkuth' Heavy Assault Missile Launcher I","25709"
"25711","Limited 'Limos' Heavy Assault Missile Launcher I","25711"
"25713","Experimental XT-2800 Heavy Assault Missile Launcher I","25713"
"25715","Heavy Assault Missile Launcher II","25715"
"25718","Heavy Assault Missile Specialization","25718"
"25719","Heavy Assault Missiles","25719"
"25736","Large Anti-EM Pump I","25736"
"25737","Large Anti-EM Pump I Blueprint","25737"
"25739","Astrometric Rangefinding","25739"
"25810","Astrometric Pinpointing","25810"
"25811","Astrometric Acquisition","25811"
"25812","Gas Cloud Harvester II","25812"
"25821","General Storage","25821"
"25861","Salvager I","25861"
"25862","Salvager I Blueprint","25862"
"25863","Salvaging","25863"
"25867","Pashan's Turret Handling Mindlink","25867"
"25868","Pashan's Turret Customization Mindlink","25868"
"25887","Datacore - Caldari Starship Engineering","25887"
"25888","Large Anti-Explosive Pump I","25888"
"25889","Large Anti-Explosive Pump I Blueprint","25889"
"25890","Large Anti-Kinetic Pump I","25890"
"25891","Large Anti-Kinetic Pump I Blueprint","25891"
"25892","Large Anti-Thermal Pump I","25892"
"25893","Large Anti-Thermal Pump I Blueprint","25893"
"25894","Large Trimark Armor Pump I","25894"
"25895","Large Trimark Armor Pump I Blueprint","25895"
"25896","Large Auxiliary Nano Pump I","25896"
"25897","Large Auxiliary Nano Pump I Blueprint","25897"
"25898","Large Nanobot Accelerator I","25898"
"25899","Large Nanobot Accelerator I Blueprint","25899"
"25900","Large Remote Repair Augmentor I","25900"
"25901","Large Remote Repair Augmentor I Blueprint","25901"
"25902","Large Salvage Tackle I","25902"
"25903","Large Salvage Tackle I Blueprint","25903"
"25906","Large Core Defense Capacitor Safeguard I","25906"
"25907","Large Core Defense Capacitor Safeguard I Blueprint","25907"
"25908","Large Drone Control Range Augmentor I","25908"
"25909","Large Drone Control Range Augmentor I Blueprint","25909"
"25910","Large Drone Repair Augmentor I","25910"
"25911","Large Drone Repair Augmentor I Blueprint","25911"
"25912","Large Drone Scope Chip I","25912"
"25913","Large Drone Scope Chip I Blueprint","25913"
"25914","Large Drone Speed Augmentor I","25914"
"25915","Large Drone Speed Augmentor I Blueprint","25915"
"25916","Large Drone Durability Enhancer I","25916"
"25917","Large Drone Durability Enhancer I Blueprint","25917"
"25918","Large Drone Mining Augmentor I","25918"
"25919","Large Drone Mining Augmentor I Blueprint","25919"
"25920","Large Sentry Damage Augmentor I","25920"
"25921","Large Sentry Damage Augmentor I Blueprint","25921"
"25924","Large Stasis Drone Augmentor I","25924"
"25925","Large Stasis Drone Augmentor I Blueprint","25925"
"25928","Large Signal Disruption Amplifier I","25928"
"25929","Large Signal Disruption Amplifier I Blueprint","25929"
"25930","Large Emission Scope Sharpener I","25930"
"25931","Large Emission Scope Sharpener I Blueprint","25931"
"25932","Large Memetic Algorithm Bank I","25932"
"25933","Large Memetic Algorithm Bank I Blueprint","25933"
"25934","Large Liquid Cooled Electronics I","25934"
"25935","Large Liquid Cooled Electronics I Blueprint","25935"
"25936","Large Gravity Capacitor Upgrade I","25936"
"25937","Large Gravity Capacitor Upgrade I Blueprint","25937"
"25948","Large Capacitor Control Circuit I","25948"
"25949","Large Capacitor Control Circuit I Blueprint","25949"
"25950","Large Egress Port Maximizer I","25950"
"25951","Large Egress Port Maximizer I Blueprint","25951"
"25952","Large Powergrid Subroutine Maximizer I","25952"
"25953","Large Powergrid Subroutine Maximizer I Blueprint","25953"
"25954","Large Semiconductor Memory Cell I","25954"
"25955","Large Semiconductor Memory Cell I Blueprint","25955"
"25956","Large Ancillary Current Router I","25956"
"25957","Large Ancillary Current Router I Blueprint","25957"
"25968","Large Energy Discharge Elutriation I","25968"
"25969","Large Energy Discharge Elutriation I Blueprint","25969"
"25970","Large Energy Ambit Extension I","25970"
"25971","Large Energy Ambit Extension I Blueprint","25971"
"25972","Large Energy Locus Coordinator I","25972"
"25973","Large Energy Locus Coordinator I Blueprint","25973"
"25974","Large Energy Metastasis Adjuster I","25974"
"25975","Large Energy Metastasis Adjuster I Blueprint","25975"
"25976","Large Algid Energy Administrations Unit I","25976"
"25977","Large Algid Energy Administrations Unit I Blueprint","25977"
"25978","Large Energy Burst Aerator I","25978"
"25979","Large Energy Burst Aerator I Blueprint","25979"
"25980","Large Energy Collision Accelerator I","25980"
"25981","Large Energy Collision Accelerator I Blueprint","25981"
"25996","Large Hybrid Discharge Elutriation I","25996"
"25997","Large Hybrid Discharge Elutriation I Blueprint","25997"
"25998","Large Hybrid Ambit Extension I","25998"
"25999","Large Hybrid Ambit Extension I Blueprint","25999"
"26000","Large Hybrid Locus Coordinator I","26000"
"26001","Large Hybrid Locus Coordinator I Blueprint","26001"
"26002","Large Hybrid Metastasis Adjuster I","26002"
"26003","Large Hybrid Metastasis Adjuster I Blueprint","26003"
"26004","Large Algid Hybrid Administrations Unit I","26004"
"26005","Large Algid Hybrid Administrations Unit I Blueprint","26005"
"26006","Large Hybrid Burst Aerator I","26006"
"26007","Large Hybrid Burst Aerator I Blueprint","26007"
"26008","Large Hybrid Collision Accelerator I","26008"
"26009","Large Hybrid Collision Accelerator I Blueprint","26009"
"26016","Large Hydraulic Bay Thrusters I","26016"
"26017","Large Hydraulic Bay Thrusters I Blueprint","26017"
"26020","Large Warhead Rigor Catalyst I","26020"
"26021","Large Warhead Rigor Catalyst I Blueprint","26021"
"26022","Large Rocket Fuel Cache Partition I","26022"
"26023","Large Rocket Fuel Cache Partition I Blueprint","26023"
"26026","Large Bay Loading Accelerator I","26026"
"26027","Large Bay Loading Accelerator I Blueprint","26027"
"26028","Large Warhead Flare Catalyst I","26028"
"26029","Large Warhead Flare Catalyst I Blueprint","26029"
"26030","Large Warhead Calefaction Catalyst I","26030"
"26031","Large Warhead Calefaction Catalyst I Blueprint","26031"
"26038","Large Projectile Ambit Extension I","26038"
"26039","Large Projectile Ambit Extension I Blueprint","26039"
"26040","Large Projectile Locus Coordinator I","26040"
"26041","Large Projectile Locus Coordinator I Blueprint","26041"
"26042","Large Projectile Metastasis Adjuster I","26042"
"26043","Large Projectile Metastasis Adjuster I Blueprint","26043"
"26046","Large Projectile Burst Aerator I","26046"
"26047","Large Projectile Burst Aerator I Blueprint","26047"
"26048","Large Projectile Collision Accelerator I","26048"
"26049","Large Projectile Collision Accelerator I Blueprint","26049"
"26056","Large Dynamic Fuel Valve I","26056"
"26057","Large Dynamic Fuel Valve I Blueprint","26057"
"26058","Large Low Friction Nozzle Joints I","26058"
"26059","Large Low Friction Nozzle Joints I Blueprint","26059"
"26060","Large Auxiliary Thrusters I","26060"
"26061","Large Auxiliary Thrusters I Blueprint","26061"
"26062","Large Engine Thermal Shielding I","26062"
"26063","Large Engine Thermal Shielding I Blueprint","26063"
"26066","Large Warp Core Optimizer I","26066"
"26067","Large Warp Core Optimizer I Blueprint","26067"
"26068","Large Hyperspatial Velocity Optimizer I","26068"
"26069","Large Hyperspatial Velocity Optimizer I Blueprint","26069"
"26070","Large Polycarbon Engine Housing I","26070"
"26071","Large Polycarbon Engine Housing I Blueprint","26071"
"26072","Large Cargohold Optimization I","26072"
"26073","Large Cargohold Optimization I Blueprint","26073"
"26076","Large Anti-EM Screen Reinforcer I","26076"
"26077","Large Anti-EM Screen Reinforcer I Blueprint","26077"
"26078","Large Anti-Explosive Screen Reinforcer I","26078"
"26079","Large Anti-Explosive Screen Reinforcer I Blueprint","26079"
"26080","Large Anti-Kinetic Screen Reinforcer I","26080"
"26081","Large Anti-Kinetic Screen Reinforcer I Blueprint","26081"
"26082","Large Anti-Thermal Screen Reinforcer I","26082"
"26083","Large Anti-Thermal Screen Reinforcer I Blueprint","26083"
"26084","Large Core Defense Field Purger I","26084"
"26085","Large Core Defense Field Purger I Blueprint","26085"
"26086","Large Core Defense Operational Solidifier I","26086"
"26087","Large Core Defense Operational Solidifier I Blueprint","26087"
"26088","Large Core Defense Field Extender I","26088"
"26089","Large Core Defense Field Extender I Blueprint","26089"
"26090","Large Core Defense Charge Economizer I","26090"
"26091","Large Core Defense Charge Economizer I Blueprint","26091"
"26096","Large Targeting Systems Stabilizer I","26096"
"26097","Large Targeting Systems Stabilizer I Blueprint","26097"
"26100","Large Targeting System Subcontroller I","26100"
"26101","Large Targeting System Subcontroller I Blueprint","26101"
"26102","Large Ionic Field Projector I","26102"
"26103","Large Ionic Field Projector I Blueprint","26103"
"26104","Large Signal Focusing Kit I","26104"
"26105","Large Signal Focusing Kit I Blueprint","26105"
"26106","Large Particle Dispersion Augmentor I","26106"
"26107","Large Particle Dispersion Augmentor I Blueprint","26107"
"26108","Large Particle Dispersion Projector I","26108"
"26109","Large Particle Dispersion Projector I Blueprint","26109"
"26110","Large Inverted Signal Field Projector I","26110"
"26111","Large Inverted Signal Field Projector I Blueprint","26111"
"26112","Large Tracking Diagnostic Subroutines I","26112"
"26113","Large Tracking Diagnostic Subroutines I Blueprint","26113"
"26224","Drug Manufacturing","26224"
"26252","Jury Rigging","26252"
"26253","Armor Rigging","26253"
"26254","Astronautics Rigging","26254"
"26255","Drones Rigging","26255"
"26256","Electronic Superiority Rigging","26256"
"26257","Projectile Weapon Rigging","26257"
"26258","Energy Weapon Rigging","26258"
"26259","Hybrid Weapon Rigging","26259"
"26260","Launcher Rigging","26260"
"26261","Shield Rigging","26261"
"26286","Large Anti-EM Pump II","26286"
"26288","Large Anti-Explosive Pump II","26288"
"26290","Large Anti-Kinetic Pump II","26290"
"26292","Large Anti-Thermal Pump II","26292"
"26294","Large Auxiliary Nano Pump II","26294"
"26296","Large Nanobot Accelerator II","26296"
"26298","Large Remote Repair Augmentor II","26298"
"26300","Large Salvage Tackle II","26300"
"26302","Large Trimark Armor Pump II","26302"
"26304","Large Cargohold Optimization II","26304"
"26306","Large Dynamic Fuel Valve II","26306"
"26308","Large Engine Thermal Shielding II","26308"
"26310","Large Low Friction Nozzle Joints II","26310"
"26312","Large Polycarbon Engine Housing II","26312"
"26318","Large Auxiliary Thrusters II","26318"
"26320","Large Warp Core Optimizer II","26320"
"26322","Large Hyperspatial Velocity Optimizer II","26322"
"26324","Large Drone Control Range Augmentor II","26324"
"26326","Large Drone Durability Enhancer II","26326"
"26328","Large Drone Mining Augmentor II","26328"
"26330","Large Drone Repair Augmentor II","26330"
"26332","Large Drone Scope Chip II","26332"
"26334","Large Drone Speed Augmentor II","26334"
"26338","Large Sentry Damage Augmentor II","26338"
"26340","Large Stasis Drone Augmentor II","26340"
"26342","Large Emission Scope Sharpener II","26342"
"26344","Large Signal Disruption Amplifier II","26344"
"26346","Large Memetic Algorithm Bank II","26346"
"26348","Large Liquid Cooled Electronics II","26348"
"26350","Large Gravity Capacitor Upgrade II","26350"
"26352","Large Particle Dispersion Augmentor II","26352"
"26354","Large Inverted Signal Field Projector II","26354"
"26356","Large Tracking Diagnostic Subroutines II","26356"
"26358","Large Ionic Field Projector II","26358"
